date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:15:25	95017/95017	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:25%20GMT	https://www.escuelaing.edu.co/es/personal/adriana-marcela-zambrano-sanchez/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/adriana-marcela-zambrano-sanchez/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:26	33405/33405	---M--	200	added ('OK')	image/jpeg	etag:%22279dc685c44577b7c44b319d9c40bab4%22	https://escuelaing.s3.amazonaws.com/production/images/79794766.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=CjB8Qbtjt35Fj%2FOhPY867MW41B4%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/79794766.2e16d0ba.fill-440x440c564.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:26	100431/100431	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:25%20GMT	https://www.escuelaing.edu.co/es/personal/camilo-andres-rojas-pardo/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/camilo-andres-rojas-pardo/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:26	93343/93343	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:25%20GMT	https://www.escuelaing.edu.co/es/personal/mikel-inaki-ibarra-fernandez/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/mikel-inaki-ibarra-fernandez/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:26	35089/35089	---M--	200	added ('OK')	image/jpeg	etag:%2211adc4da9d65f6aff1b6bc55cc1039aa%22	https://escuelaing.s3.amazonaws.com/production/images/79757126.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=qo4TvG4wrgXHHy%2BjiUBHJMkVa6Q%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/79757126.2e16d0ba.fill-440x44029d4.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:27	34840/34840	---M--	200	added ('OK')	image/jpeg	etag:%22430c37d9f7e1685001f50d6526144f40%22	https://escuelaing.s3.amazonaws.com/production/images/35473163.2e16d0ba.fill-440x440_NeQ6E8i.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=MQ5WO6KbHFhnQBoKuS7bi%2BoXlHg%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/35473163.2e16d0ba.fill-440x440_NeQ6E8ic90e.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:27	8427/8427	---M--	200	added ('OK')	image/jpeg	etag:%223f4c6d63feee432066d6b68d62f86579%22	https://escuelaing.s3.amazonaws.com/production/images/Johana_Nieto.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=M4V0gLSdhITygEKQkVqIW4uRHU0%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Johana_Nieto.2e16d0ba.fill-440x440b678.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:27	94254/94254	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:26%20GMT	https://www.escuelaing.edu.co/es/personal/ariane-illera-correal/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/ariane-illera-correal/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:27	90407/90407	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:27%20GMT	https://www.escuelaing.edu.co/es/personal/johana-nieto-garcia/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/johana-nieto-garcia/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:28	34090/34090	---M--	200	added ('OK')	image/jpeg	etag:%22f35bd026b6ed46088ad851638529fad1%22	https://escuelaing.s3.amazonaws.com/production/images/Julian_Jimenez.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=VfltCgPT2oWJrBKuQUgHzTgNW0g%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Julian_Jimenez.2e16d0ba.fill-440x440fe30.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:28	21477/21477	---M--	200	added ('OK')	image/jpeg	etag:%22e0a13d92fad31c2a45e84c93c0d53f67%22	https://escuelaing.s3.amazonaws.com/production/images/Santiago_Lopez.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=bOYBbubFR6Rm57cqSxsRQnu8X3Q%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Santiago_Lopez.2e16d0ba.fill-440x440787d.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:28	90436/90436	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:27%20GMT	https://www.escuelaing.edu.co/es/personal/julian-camilo-jimenez-moreno/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/julian-camilo-jimenez-moreno/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:29	39485/39485	---M--	200	added ('OK')	image/jpeg	etag:%2205ab48466d5cc0c0a4614d50ec115663%22	https://escuelaing.s3.amazonaws.com/production/images/IMG_3236.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=kyxIUXSSpgxEoyyc1QD%2BT7AlVYI%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/IMG_3236.2e16d0ba.fill-440x440d7a7.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:29	36872/36872	---M--	200	added ('OK')	image/jpeg	etag:%221746812ebf3a551003509db6b767bb5e%22	https://escuelaing.s3.amazonaws.com/production/images/IMG_3845.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=ll8C%2F9AsCVyty20srQVn%2B%2Bgfx9g%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/IMG_3845.2e16d0ba.fill-440x440804b.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:29	94124/94124	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:28%20GMT	https://www.escuelaing.edu.co/es/personal/amaru-santiago-alom-lopez-molano/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/amaru-santiago-alom-lopez-molano/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:29	90414/90414	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:28%20GMT	https://www.escuelaing.edu.co/es/personal/ivan-andres-florez-acero/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/ivan-andres-florez-acero/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:30	90430/90430	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:29%20GMT	https://www.escuelaing.edu.co/es/personal/jaime-arturo-ramos-capillo/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/jaime-arturo-ramos-capillo/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:30	38254/38254	---M--	200	added ('OK')	image/jpeg	etag:%22458259352aa47e167f3c21a688e10442%22	https://escuelaing.s3.amazonaws.com/production/images/IMG_3346.2e16d0ba.fill-440x440_fh3vUWk.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=V0nlidfw90uUTpaI43hIUADII2o%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/IMG_3346.2e16d0ba.fill-440x440_fh3vUWk63fe.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:31	90462/90462	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:30%20GMT	https://www.escuelaing.edu.co/es/personal/julian-esteban-gutierrez-rodriguez/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/julian-esteban-gutierrez-rodriguez/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:31	38221/38221	---M--	200	added ('OK')	image/jpeg	etag:%225e230305d4f1311c195784a905b2c478%22	https://escuelaing.s3.amazonaws.com/production/images/19339905.2e16d0ba.fill-440x440.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=4GOKnXDHy064xecrZZqOmWclcF0%3D&Expires=1760817929	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/19339905.2e16d0ba.fill-440x440d70d.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:31	34438/34438	---M--	200	added ('OK')	image/jpeg	etag:%2280db24a1970fdc1cc6bcddea21575d48%22	https://escuelaing.s3.amazonaws.com/production/images/79568138.2e16d0ba.fill-440x440_tMEQSni.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=slL7ajyOg7EFGS1atgz3ROU7zwA%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/79568138.2e16d0ba.fill-440x440_tMEQSnifb39.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:32	112606/112606	---M--	200	added ('OK')	image/png	etag:%22e681ea922e21ee99c61c2ab3de58fe12%22	https://escuelaing.s3.amazonaws.com/production/images/JOSE_SALOMON_FROST_GONZALEZ_iLfBlO.2e16d0ba.fill-440x440.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=95BfWMYzEQFSz9YXW5lp3POaBNM%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/JOSE_SALOMON_FROST_GONZALEZ_iLfBlO.2e16d0ba.fill-440x440b66c.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:32	96322/96322	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:31%20GMT	https://www.escuelaing.edu.co/es/personal/oscar-alipio-villada-vargas/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/oscar-alipio-villada-vargas/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:32	37166/37166	---M--	200	added ('OK')	image/jpeg	etag:%2290b768745b4e037d162aa34111007d3a%22	https://escuelaing.s3.amazonaws.com/production/images/80166692.2e16d0ba.fill-440x440_QQFo2mx.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=zsGQ8%2BEh%2BGEDs4gDwnzD01oR2kg%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/80166692.2e16d0ba.fill-440x440_QQFo2mx27ac.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:32	92309/92309	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:31%20GMT	https://www.escuelaing.edu.co/es/personal/jose-salomon-frost-gonzalez/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/jose-salomon-frost-gonzalez/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:33	72336/72336	---M--	200	added ('OK')	image/jpeg	etag:%2203493d3e6e5b352ca2f029f2cea7455f%22	https://escuelaing.s3.amazonaws.com/production/images/IMG_3608.max-860x645.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=Vk8CsSdYu6QOwQVIznAEGaC6fpw%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/IMG_3608.max-860x6452d76.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:33	102303/102303	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:32%20GMT	https://www.escuelaing.edu.co/es/personal/hector-jackson-ocampo-ariza/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/personal/hector-jackson-ocampo-ariza/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:33	134420/134420	---M--	200	added ('OK')	image/jpeg	etag:%2253aeaa6082eab3e7810b75ae197a8787%22	https://escuelaing.s3.amazonaws.com/production/images/Foto_Catalina_Tovar.max-860x645_dnwW3Wl.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=n8H523MrqBA15Js%2FgWf5Mit5Ed8%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Foto_Catalina_Tovar.max-860x645_dnwW3Wld4ad.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:34	11432/11432	---M--	200	added ('OK')	image/png	etag:%22515146375283f2216e996d64dea510de%22	https://escuelaing.s3.amazonaws.com/production/images/ico_financing-2.original.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=0Q4sK7xcG%2B76IJ%2B%2FJRKvjXOUkA8%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/ico_financing-2.originala9e6.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:34	11700/11700	---M--	200	added ('OK')	image/png	etag:%22f58a825216ff28919e3145ecfe97e3c6%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_3.original_93v0eo2.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=uShMnd6bXYqcWrXoQy4CATaWmWU%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_3.original_93v0eo2c064.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:35	9221/9221	---M--	200	added ('OK')	image/png	etag:%221da4bbea9e87680aa2399cbfac0631be%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_19.original_IxZ4kMx.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=ZmbZjuGAa3RP7gXziUVLfnQ1MCg%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_19.original_IxZ4kMx3c63.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:35	7323/7323	---M--	200	added ('OK')	image/png	etag:%22745735e838cf5f42c7777ad01ea8a9e8%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_13.original_Ndg46kw.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=nPfUFJrzlbzkrUaIQcS%2BRDO6Tlg%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_13.original_Ndg46kwa117.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:36	13229/13229	---M--	200	added ('OK')	image/png	etag:%22c12bd3384a2211a2722034c206743a66%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_20.original_TpAd04G.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=WWSKjMjktKYQTmfqKhX2UDrlTdw%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_20.original_TpAd04G262e.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:36	54222/54222	---M--	200	added ('OK')	image/jpeg	etag:%226cf45203bad449be3b43de3ca4d689ee%22	https://escuelaing.s3.amazonaws.com/production/images/IMG-noticia.min-700x600.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=kZ6caW%2F3dUWPiFpDpqqUIcpuIHQ%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/IMG-noticia.min-700x600c35c.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:37	32663/32663	---M--	200	added ('OK')	image/jpeg	etag:%2210d849fb176615bfb16a6768ffae4153%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_INS_SISTEMAS.width-760_yhu6ubr.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=gt0icBdr0%2FfmY3Np6iVdSf7w7%2Bg%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_INS_SISTEMAS.width-760_yhu6ubr2203.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:37	31177/31177	---M--	200	added ('OK')	image/jpeg	etag:%225dc691fbcd5bb30a6eb3cd8faac0246d%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ECONOMIA.width-760_sKCNg6K.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=9FrAF07v4NwqVZUni%2Fju5GvpHq0%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_ECONOMIA.width-760_sKCNg6K71c2.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:38	25084/25084	---M--	200	added ('OK')	image/jpeg	etag:%229e4b597cb6542a73bab8aeab3b76c198%22	https://escuelaing.s3.amazonaws.com/production/images/shutterstock_1918638122.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=XvzpAijnMb2KXbFN47kr0Lx8Z4Y%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/shutterstock_1918638122.width-760f280.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:39	63389/63389	---M--	200	added ('OK')	image/jpeg	etag:%222228b9d8b87d99689b8e080363693670%22	https://escuelaing.s3.amazonaws.com/production/images/empresa_mod6GHT.width-760_d1OZEIB.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=62IdRqo%2Bf9bD4oXlOiw3ZPT2jB4%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/empresa_mod6GHT.width-760_d1OZEIBeef2.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:39	31010/31010	---M--	200	added ('OK')	image/jpeg	etag:%2296088c59435ef156e9ca5d4b4e3c866f%22	https://escuelaing.s3.amazonaws.com/production/images/portal-Innovacion-y-emprendimiento.width-760_MXkTznc.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=SMbkv3y1XIFCGW35MI%2B2c372zNU%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/portal-Innovacion-y-emprendimiento.width-760_MXkTznc4102.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:40	77396/77396	---M--	200	added ('OK')	image/jpeg	etag:%22827e4db76848101cdb5db886dc07e69e%22	https://escuelaing.s3.amazonaws.com/production/images/banner-marketing-digital-y-e-commerce_bJ5P1YU.width-760_afRZLA4.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=A7xIU%2F29MhCDRPRq6EWRmDj9TeA%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/banner-marketing-digital-y-e-commerce_bJ5P1YU.width-760_afRZLA4966b.jpg	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:41	48417/48417	---M--	200	added ('OK')	image/png	etag:%221966cd93c5cdd28f05e78457314ee4e3%22	https://escuelaing.s3.amazonaws.com/production/images/8-anos-acreditacion.width-400_BbYuJS1.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=GxJtU%2FuuquAURARvaYJZn8lM1VY%3D&Expires=1760817930	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/8-anos-acreditacion.width-400_BbYuJS1c90f.png	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:41	135142/135142	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:40%20GMT	https://www.escuelaing.edu.co/es/programas/diplomado-marketing-digital-y-e-commerce/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/diplomado-marketing-digital-y-e-commerce/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:41	8502/8502	---M--	200	added ('OK')	image/png	etag:%22052e84b33812e377dc44d68019187417%22	https://escuelaing.s3.amazonaws.com/production/images/Logotipo-ESCUELA-sin-VM.width-380_R7iE0XU.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=v6pZ%2Fa0rQ7F4rgJfe2gzX9RRmq0%3D&Expires=1760817845	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Logotipo-ESCUELA-sin-VM.width-380_R7iE0XU58fc.png	(from https://www.escuelaing.edu.co/es/programas/matematicas/)
15:15:42	136432/136432	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:41%20GMT	https://www.escuelaing.edu.co/es/programas/busines-model-canvas-de-la-idea-al-modelo-de-negocio/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/busines-model-canvas-de-la-idea-al-modelo-de-negocio/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:42	141521/141521	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:15:41%20GMT	https://www.escuelaing.edu.co/es/programas/diplomado-innovacion-y-emprendimiento/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/diplomado-innovacion-y-emprendimiento/index.html	(from https://www.escuelaing.edu.co/es/programas/administracion-de-empresas/)
15:15:42	102595/102595	---M--	200	added ('OK')	image/jpeg	etag:%22eb8dc4e0220634bcd970072b7d1b09ac%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_MATEMATICAS.min-1440x700_ae2ynaz.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=jRFhtMjgPNGeT%2FZ6UgwMlUT6PWI%3D&Expires=1760817845	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_MATEMATICAS.min-1440x700_ae2ynaz1921.jpg	(from https://www.escuelaing.edu.co/es/programas/matematicas/)
15:15:42	28944/28944	---M--	200	added ('OK')	image/jpeg	etag:%22d0183fae6a21deae6a141c85f0306806%22	https://escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_MATEMATICAS.width-760_bAzoC5u.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=DoQ1v%2F6XH8JvJnGcm5Q9fSX0fW8%3D&Expires=1760817846	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Banner_programas_8_semestres_MATEMATICAS.width-760_bAzoC5ua920.jpg	(from https://www.escuelaing.edu.co/es/programas/matematicas/)
15:15:43	287038/287038	---M--	200	added ('OK')	image/jpeg	etag:%22057a9990227ddf837389b1e7f49f8896%22	https://escuelaing.s3.amazonaws.com/production/original_images/_DSC6715.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=fMlHWyiB%2F5Zhc8ZRX%2F7WOWBbvjQ%3D&Expires=1760817846	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/_DSC6715c192.jpg	(from https://www.escuelaing.edu.co/es/programas/matematicas/)
